5673.164	1.744	0.003
5673.242	1.744	0.003
5673.333	1.743	0.003
5673.411	1.744	0.003
5673.502	1.743	0.003
5673.581	1.742	0.003
5673.658	1.741	0.002
5673.750	1.741	0.003
5673.828	1.739	0.003
5673.919	1.741	0.003
5673.998	1.739	0.002
5674.075	1.738	0.000
5674.167	1.737	0.002
5674.244	1.737	0.002
5674.336	1.737	0.002
5674.414	1.737	0.001
5674.492	1.737	0.001
5674.583	1.737	0.001
5674.661	1.736	0.001
5674.752	1.737	0.000
5674.831	1.736	0.003
5674.908	1.734	0.002
5675.000	1.734	0.001
5675.078	1.735	0.002
5675.169	1.732	0.001
5675.248	1.732	0.002
5675.325	1.732	0.001
5675.417	1.732	0.000
5675.494	1.732	0.002
5675.586	1.732	0.000
5675.664	1.732	-0.000
5675.742	1.732	0.000
5675.833	1.730	-0.000
5675.911	1.727	0.000
5676.002	1.727	0.001
5676.081	1.727	-0.000
5676.158	1.727	0.001
5676.250	1.727	0.000
5676.328	1.727	-0.001
5676.419	1.727	-0.001
5676.498	1.726	-0.001
5676.575	1.726	-0.002
5676.667	1.725	-0.000
5676.744	1.724	-0.001
5676.836	1.722	-0.001
5676.914	1.722	-0.002
5676.992	1.722	-0.001
5677.083	1.722	-0.002
5677.161	1.722	-0.002
5677.252	1.722	-0.002
5677.331	1.722	-0.002
5677.408	1.722	-0.002
5677.500	1.719	-0.002
5677.578	1.719	-0.002
5677.669	1.717	-0.002
5677.748	1.719	-0.002
5677.825	1.718	-0.001
5677.917	1.719	-0.002
5677.994	1.716	-0.002
5678.086	1.716	-0.002
5678.164	1.717	-0.002
5678.242	1.717	-0.002
5678.333	1.716	-0.002
5678.411	1.716	-0.002
5678.502	1.716	-0.002
5678.581	1.716	-0.002
5678.658	1.716	-0.002
5678.750	1.716	-0.002
5678.828	1.716	-0.002
5678.919	1.716	-0.002
5678.998	1.715	-0.002
5679.075	1.716	-0.002
5679.167	1.714	-0.002
5679.244	1.716	-0.002
5679.336	1.716	-0.002
5679.414	1.716	-0.002
5679.492	1.714	-0.003
5679.583	1.713	-0.002
5679.661	1.713	-0.002
5679.752	1.711	-0.003
5679.831	1.711	-0.003
5679.908	1.711	-0.003
5680.000	1.711	-0.004
5680.078	1.711	-0.002
5680.169	1.711	-0.004
5680.248	1.711	-0.003
5680.338	1.711	-0.004
5680.417	1.711	-0.005
5680.494	1.711	-0.004
5680.586	1.711	-0.004
5680.664	1.711	-0.005
5680.742	1.711	-0.005
5680.833	1.711	-0.006
5680.911	1.711	-0.006
5681.002	1.711	-0.006
5681.081	1.711	-0.005
5681.158	1.711	-0.006
5681.250	1.711	-0.006
5681.328	1.711	-0.007
5681.419	1.710	-0.007
5681.498	1.711	-0.007
5681.575	1.711	-0.007
5681.667	1.711	-0.006
5681.744	1.711	-0.006
5681.836	1.711	-0.006
5681.914	1.711	-0.006
5681.992	1.710	-0.007
5682.083	1.710	-0.007
5682.161	1.710	-0.007
5682.252	1.711	-0.006
5682.331	1.711	-0.006
5682.408	1.710	-0.007
5682.500	1.710	-0.007
5682.578	1.709	-0.007
5682.669	1.710	-0.007
5682.748	1.709	-0.007
5682.825	1.709	-0.007
5682.917	1.710	-0.007
5682.994	1.710	-0.007
5683.086	1.710	-0.007
5683.164	1.706	-0.007
5683.242	1.708	-0.007
5683.333	1.710	-0.007
5683.411	1.709	-0.007
5683.502	1.707	-0.007
5683.581	1.708	-0.007
5683.658	1.709	-0.007
5683.750	1.709	-0.007
5683.828	1.710	-0.007
5683.919	1.706	-0.007
